Year,All,Pensioners,Children,Working-age,Working-age parents,Working-age non-parents,In-work household (non-pensioner),Out-of-work household (non-pensioner),Filter,Housing costs
2001,25.95,31.44,34.73,21.01,27.65,17.29,15.93,76.93,After deducting housing costs,after deducting housing costs
2002,24.4,28.82,31.43,20.47,25.52,17.65,15.06,75.3,After deducting housing costs,after deducting housing costs
2003,22.89,23.63,29.9,20.09,24.72,17.49,14.38,73.87,After deducting housing costs,after deducting housing costs
2004,21.48,19.02,29.36,19.35,24,16.73,14.27,70.14,After deducting housing costs,after deducting housing costs
2005,22.15,17.59,30.29,20.58,25.45,17.89,15.66,70.37,After deducting housing costs,after deducting housing costs
2006,22.24,18.7,30.55,20.32,25.31,17.55,15.57,72.32,After deducting housing costs,after deducting housing costs
2007,22.03,17.01,30.83,20.41,25.42,17.61,15.75,70.41,After deducting housing costs,after deducting housing costs
2008,21.88,15.29,29.86,21.08,25.28,18.7,16.46,68.67,After deducting housing costs,after deducting housing costs
2009,21.34,14.39,28.24,21.06,24.61,18.97,15.14,67.9,After deducting housing costs,after deducting housing costs
2010,21.09,14.05,27.17,21.15,24.21,19.35,15.47,64.44,After deducting housing costs,after deducting housing costs
2011,21.73,14.41,28.25,21.71,24.3,20.21,16.8,65.89,After deducting housing costs,after deducting housing costs
2012,22.09,14.18,28.84,22.18,25.94,20.01,16.91,65.57,After deducting housing costs,after deducting housing costs
2013,21.52,14.45,28.27,21.36,24.96,19.26,16.46,66.61,After deducting housing costs,after deducting housing costs
2014,20.17,12.83,27.14,20.02,23.94,17.76,16.01,62.14,After deducting housing costs,after deducting housing costs
2015,19.88,13.59,26.76,19.42,23.21,17.28,15.58,59.98,After deducting housing costs,after deducting housing costs
2016,19.23,12.95,25.43,18.98,21.71,17.45,15.29,58.98,After deducting housing costs,after deducting housing costs
2017,19.19,13.59,26.32,18.39,22.01,16.38,15.49,58.55,After deducting housing costs,after deducting housing costs
2018,19.58,13.48,26.04,19.12,22.04,17.56,16.01,57.5,After deducting housing costs,after deducting housing costs
2019,17.87,12.76,24.83,16.92,20.01,15.27,14.34,55.07,After deducting housing costs,after deducting housing costs
2020,16.82,10.75,22.86,16.41,19.08,15,12.89,52.55,After deducting housing costs,after deducting housing costs
2021,17.14,12.37,22.84,16.48,18.54,15.42,13.32,50.85,After deducting housing costs,after deducting housing costs
2022,17.92,12.15,25.04,17.07,20.07,15.53,14.31,53.97,After deducting housing costs,after deducting housing costs
1961,85.84,90.59,93.12,81.89,91.22,75.94,84.53,97.53,Before deducting housing costs,before deducting housing costs
1962,85.93,92.31,94.19,81.29,92.84,74.14,84.29,99.26,Before deducting housing costs,before deducting housing costs
1963,83.38,90.16,91.64,78.58,89.67,71.72,81.36,100,Before deducting housing costs,before deducting housing costs
1964,85.74,89.97,94.23,81.37,92.87,74.21,84.36,98.94,Before deducting housing costs,before deducting housing costs
1965,80.79,89.71,90.42,74.88,88.24,66.86,78.55,96.65,Before deducting housing costs,before deducting housing costs
1966,78.01,88.67,88.73,71,85.25,62,75.08,98.86,Before deducting housing costs,before deducting housing costs
1967,78.55,86.82,89.5,71.98,86.43,62.75,76.14,97.44,Before deducting housing costs,before deducting housing costs
1968,74.78,86.98,86.22,66.84,83.23,56.05,71.42,97.01,Before deducting housing costs,before deducting housing costs
1969,74.8,87.13,86.16,66.74,83.45,55.61,71.32,96.51,Before deducting housing costs,before deducting housing costs
1970,71.97,85.72,84.52,62.97,80.48,51.11,68.21,95.01,Before deducting housing costs,before deducting housing costs
1971,72.37,87.49,84.32,62.92,80.63,50.94,67.87,96.2,Before deducting housing costs,before deducting housing costs
1972,67.1,84.03,79.89,56.91,75.8,43.86,61.72,98.79,Before deducting housing costs,before deducting housing costs
1973,63.16,81.63,76.99,51.9,71.67,38.39,57.61,94.57,Before deducting housing costs,before deducting housing costs
1974,62.88,82.26,76.25,51.53,71.78,37.29,57.01,95.58,Before deducting housing costs,before deducting housing costs
1975,64.67,83.51,79.44,52.9,74.61,37.92,58.92,94.14,Before deducting housing costs,before deducting housing costs
1976,66.97,84.76,81.53,55.61,76.92,41.09,60.99,96.48,Before deducting housing costs,before deducting housing costs
1977,67.47,85.26,79.67,57.11,75.73,43.43,61.52,96.72,Before deducting housing costs,before deducting housing costs
1978,60.44,79.97,73.7,49.27,68.27,35.43,53.22,96.95,Before deducting housing costs,before deducting housing costs
1979,57.64,81.96,69.26,46.02,64.32,32.58,49.77,96.49,Before deducting housing costs,before deducting housing costs
1980,56.11,80.27,66.82,44.71,60.85,33.05,47.38,96.02,Before deducting housing costs,before deducting housing costs
1981,58.04,78.06,70.84,46.8,65.37,33.58,49.62,93.72,Before deducting housing costs,before deducting housing costs
1982,59.25,79.48,70.81,48.66,64.8,37.48,49.79,96.82,Before deducting housing costs,before deducting housing costs
1983,56.24,74.03,67.4,46.6,62.16,36.21,46.55,94,Before deducting housing costs,before deducting housing costs
1984,54.09,74.94,64.41,44.07,58.81,34.61,43.17,95.01,Before deducting housing costs,before deducting housing costs
1985,51.06,73.89,61.33,40.48,55.56,31.13,39.05,94.42,Before deducting housing costs,before deducting housing costs
1986,47.62,71.18,58.11,36.8,51.58,27.92,35.47,92.36,Before deducting housing costs,before deducting housing costs
1987,44.37,68.58,53.15,34.2,46.74,26.9,32.1,90.7,Before deducting housing costs,before deducting housing costs
1988,39.46,65.93,46.36,29.28,39.76,23.29,25.99,89.88,Before deducting housing costs,before deducting housing costs
1989,38.75,66.12,45.89,28.24,38.49,22.5,25.43,91.09,Before deducting housing costs,before deducting housing costs
1990,37.76,64.25,46.74,26.69,38.82,19.93,25.02,87.33,Before deducting housing costs,before deducting housing costs
1991,37.94,58.63,46.63,28.56,39.74,22.28,25.13,86.5,Before deducting housing costs,before deducting housing costs
1992,38.1,57.21,46.08,29.27,38.49,23.83,24.99,88.52,Before deducting housing costs,before deducting housing costs
1993,37.44,54.29,47.01,28.52,38.55,22.58,24.61,84.87,Before deducting housing costs,before deducting housing costs
1994,36.73,53.98,45.21,28.26,37.25,22.86,23.07,83.66,Before deducting housing costs,before deducting housing costs
1995,36.14,52.95,44.69,27.75,36.94,22.2,22.61,81.68,Before deducting housing costs,before deducting housing costs
1996,33.64,48.19,42.33,25.9,34.21,20.9,20.47,80.81,Before deducting housing costs,before deducting housing costs
1997,32.07,46.58,40.73,24.37,32.56,19.54,19.96,79.64,Before deducting housing costs,before deducting housing costs
1998,30.9,45.23,39.7,23.2,31.33,18.45,18.62,76.48,Before deducting housing costs,before deducting housing costs
1999,28.89,41.27,37.2,21.98,29.3,17.75,17.09,75.57,Before deducting housing costs,before deducting housing costs
2000,25.89,36.9,32.41,20.1,25.58,16.99,14.85,72.25,Before deducting housing costs,before deducting housing costs
2001,22.7,31.99,29.12,17.5,22.88,14.48,12.59,68.44,Before deducting housing costs,before deducting housing costs
2002,20.78,28.76,26.02,16.46,20.69,14.1,11.65,64.84,Before deducting housing costs,before deducting housing costs
2003,19.93,26,25.01,16.23,20.23,13.99,11.39,62.76,Before deducting housing costs,before deducting housing costs
2004,18.62,23.31,23.4,15.44,18.68,13.63,10.9,58.96,Before deducting housing costs,before deducting housing costs
2005,18.67,21.66,23.75,15.93,19.78,13.8,11.58,58.47,Before deducting housing costs,before deducting housing costs
2006,18.27,23.3,22.81,15.1,18.34,13.3,10.85,58.7,Before deducting housing costs,before deducting housing costs
2007,18.1,21.99,22.26,15.39,18,13.93,11.02,56.6,Before deducting housing costs,before deducting housing costs
2008,17.43,19.23,21.23,15.5,17.77,14.22,11.41,53.59,Before deducting housing costs,before deducting housing costs
2009,16.24,16.75,18.89,15.12,16.42,14.37,10.25,49.87,Before deducting housing costs,before deducting housing costs
2010,15.95,17.04,17.54,15.03,16.07,14.42,10.3,46.61,Before deducting housing costs,before deducting housing costs
2011,16.93,17.16,19.24,16.04,16.61,15.71,12.02,48.07,Before deducting housing costs,before deducting housing costs
2012,16.2,16.58,18.42,15.29,16.49,14.6,10.83,47.47,Before deducting housing costs,before deducting housing costs
2013,15.64,16.76,17.59,14.59,16.03,13.76,10.83,44.84,Before deducting housing costs,before deducting housing costs
2014,14.83,14.8,17.32,13.96,15.41,13.12,10.42,45.1,Before deducting housing costs,before deducting housing costs
2015,14.55,15.37,17.09,13.4,14.96,12.53,10,43.66,Before deducting housing costs,before deducting housing costs
2016,13.77,14.55,15.82,12.81,13.64,12.35,9.59,42.16,Before deducting housing costs,before deducting housing costs
2017,14.65,15.41,17.94,13.26,15.03,12.28,10.66,43.81,Before deducting housing costs,before deducting housing costs
2018,14.77,15.27,17.2,13.77,14.62,13.31,10.74,43.91,Before deducting housing costs,before deducting housing costs
2019,14.03,14.79,17.41,12.63,13.92,11.94,9.91,44.77,Before deducting housing costs,before deducting housing costs
2020,13.29,13.09,15.93,12.41,13.27,11.96,9.36,39.65,Before deducting housing costs,before deducting housing costs
2021,13.44,14.37,15.53,12.42,12.5,12.38,9.12,41.08,Before deducting housing costs,before deducting housing costs
2022,14.16,14.92,18.21,12.49,14.23,11.6,10.05,42.28,Before deducting housing costs,before deducting housing costs
